102,2.9,37.27
103,2.86,37.09
104,2.86,37.2
103,2.87,37.3
102,2.9,37.71
100,2.89,38.03
100,2.88,37.64
98,2.89,37.45
98,2.87,37.16
105,2.82,35.63
104,2.85,35.65
108,2.84,35.89
107,2.84,35.88
113,2.89,36.39
119,2.9,37.43
120,2.94,37.86
123,2.93,38.25
125,2.93,38.72
123,2.93,39.08
124,2.96,38.66
121,2.94,38.35
119,2.93,38.41
117,2.92,38.31
112,2.9,38.57
112,2.91,38.83
111,2.88,38.96
112,2.88,39.05
106,2.9,39.18
108,2.89,39.09
106,2.87,38.26
107,2.88,37.68
111,2.85,37.9
110,2.85,37.82
104,2.84,37.86
103,2.82,38.01
105,2.81,38.1
107,2.81,38.13
111,2.82,38.23
116,2.79,38.0
119,2.74,37.91
117,2.74,38.07
112,2.76,38.24
109,2.75,37.9
106,2.74,38.24
104,2.75,38.14
99,2.71,37.97
100,2.68,37.97
97,2.65,38.34
96,2.63,38.58
102,2.69,38.6
109,2.66,37.46
109,2.65,36.94
111,2.64,36.05
107,2.67,36.7
113,2.68,36.83
117,2.67,36.77
118,2.72,36.71
119,2.73,36.47
120,2.74,36.83
117,2.71,37.61
119,2.72,37.84
119,2.74,37.74
120,2.73,37.98
117,2.73,38.42
107,2.74,38.06
107,2.74,37.88
104,2.76,37.84
103,2.77,38.34
100,2.77,37.89
112,2.79,37.74
114,2.79,37.59
113,2.82,37.64
112,2.77,37.62
115,2.72,37.91
122,2.72,37.5
122,2.72,37.3
119,2.72,37.13
118,2.74,37.2
117,2.76,37.66
118,2.75,37.52
119,2.78,37.69
116,2.78,37.29
122,2.81,37.17
126,2.81,37.04
126,2.85,37.52
123,2.85,37.33
117,2.84,37.35
112,2.85,37.06
114,2.85,36.54
116,2.87,36.42
122,2.89,36.6
128,2.9,36.76
130,2.88,37.19
134,2.88,37.69
136,2.88,37.72
143,2.83,37.61
149,2.81,37.82
148,2.79,37.68
148,2.81,37.37
147,2.82,37.31
147,2.83,37.46
149,2.84,37.3
152,2.85,37.28
151,2.85,36.98
149,2.85,37.04
150,2.85,36.89
145,2.86,36.83
141,2.85,36.44
140,2.85,36.38
139,2.86,35.98
141,2.86,35.76
145,2.84,35.8
143,2.85,35.91
141,2.85,36.09
141,2.83,35.67
150,2.82,35.79
158,2.8,35.8
157,2.78,35.7
157,2.77,35.8
159,2.82,35.51
163,2.82,35.88
164,2.82,35.94
164,2.81,35.77
160,2.83,35.66
159,2.84,35.48
156,2.84,35.38
153,2.85,35.41
148,2.85,35.51
148,2.83,35.59
143,2.82,35.64
143,2.85,35.31
148,2.87,35.35
148,2.86,34.89
146,2.85,35.02
142,2.84,34.87
149,2.8,34.52
148,2.73,34.59
141,2.76,34.66
141,2.77,34.94
150,2.81,34.7
