34,18,16
34,18,16
33,17,16
31,17,14
31,17,14
30,17,14
28,17,11
26,16,10
22,13,9
22,13,9
21,12,9
21,13,8
21,13,8
21,13,8
22,13,9
23,13,10
25,15,10
26,15,11
29,18,11
31,17,14
34,19,15
38,21,17
39,21,18
38,21,17
36,19,17
36,18,18
37,19,18
35,18,17
34,17,17
34,17,17
33,17,16
33,17,16
31,16,15
30,16,14
29,16,13
26,14,12
26,13,13
26,13,13
24,12,12
23,11,12
26,14,12
27,12,15
28,15,13
30,18,12
31,20,11
37,22,15
40,22,18
44,25,19
44,24,20
43,24,19
42,24,18
43,26,17
41,26,15
41,25,16
39,23,16
38,24,14
38,23,15
37,22,15
35,21,14
34,21,13
32,19,13
32,20,12
31,19,12
31,20,11
30,19,11
30,19,11
30,19,11
33,21,12
41,27,14
45,31,14
55,39,16
59,40,19
63,43,20
65,42,23
66,43,23
67,44,23
66,43,23
66,44,22
66,43,23
66,42,24
65,40,25
63,40,23
62,38,24
61,39,22
59,39,20
58,37,21
54,34,20
54,36,18
53,36,17
51,37,14
50,34,16
48,33,15
46,34,13
48,32,16
54,37,17
60,37,23
65,43,22
63,43,20
65,42,23
64,41,23
61,38,23
62,39,23
64,39,25
65,39,26
63,38,25
62,38,24
58,36,22
54,33,21
51,32,19
48,30,18
47,30,17
47,30,17
46,29,17
45,30,15
45,28,17
46,27,19
42,27,15
41,24,17
44,27,17
48,30,18
46,27,19
45,30,15
43,28,15
46,26,20
46,26,20
46,25,21
47,26,21
46,27,19
48,26,22
46,23,23
47,25,22
47,25,22
47,25,22
49,28,21
48,28,20
46,25,21
44,24,20
43,22,21
41,23,18
42,22,20
43,22,21
40,21,19
40,20,20
44,23,21
44,24,20
44,25,19
47,25,22
48,26,22
49,27,22
50,29,21
49,27,22
49,27,22
47,27,20
46,27,20
42,24,18
39,23,16
38,22,16
35,22,13
34,20,14
33,19,14
31,19,12
29,18,11
26,16,10
25,15,10
24,14,10
24,14,10
22,14,8
21,12,9
21,11,10
23,13,10
25,13,12
25,11,14
26,12,14
33,19,14
35,19,16
34,19,15
35,18,17
35,18,17
35,18,17
32,17,15
31,16,15
29,14,15
29,14,15
29,14,15
28,14,14
29,13,16
29,13,16
27,13,14
25,12,13
25,12,13
24,11,13
23,11,12
22,10,12
22,9,13
21,9,12
19,7,12
19,7,12
20,7,13
20,7,13
22,9,13
25,9,16
26,11,15
26,13,13
26,12,14
25,10,15
25,10,15
23,8,15
23,9,14
23,9,14
23,9,14
24,10,14
26,11,15
29,14,15
30,14,16
29,15,15
27,14,13
26,12,14
24,11,13
23,10,13
23,9,14
23,9,14
22,8,14
22,8,14
22,8,14
23,9,14
23,10,13
23,10,14
26,11,15
28,11,17
28,13,15
29,14,15
30,15,15
30,14,16
30,15,15
30,16,14
31,16,15
31,16,15
30,16,14
30,18,12
29,17,12
26,16,10
26,15,11
26,15,11
25,15,10
24,13,11
24,13,11
20,11,10
19,11,8
18,11,7
17,11,6
16,9,7
16,8,8
16,8,8
15,7,8
14,7,7
16,8,8
21,11,10
24,13,11
26,15,11
26,15,11
26,15,11
25,15,11
24,13,11
24,13,11
24,13,11
22,11,11
22,13,9
22,13,9
19,10,9
19,13,6
18,12,6
18,12,6
17,11,6
17,11,6
16,10,6
15,9,6
14,9,5
18,10,8
18,10,8
20,12,8
22,13,9
25,16,9
26,16,10
26,16,10
27,16,11
27,16,11
29,19,11
28,18,10
29,20,9
28,20,8
27,19,8
27,20,7
27,20,7
27,20,7
25,18,7
25,20,5
25,20,5
24,19,5
23,18,5
22,17,5
22,18,4
22,18,4
23,18,5
24,18,6
26,19,7
25,19,6
25,18,7
24,17,7
26,18,8
28,19,9
28,18,10
28,17,11
28,17,11
29,18,11
29,18,11
28,17,11
28,16,12
26,14,12
26,14,12
26,14,12
25,13,12
25,14,11
25,14,11
25,14,11
24,14,10
22,12,10
22,11,11
23,12,11
26,14,12
26,15,11
28,16,12
28,16,12
27,15,12
27,16,11
26,16,10
26,15,11
26,15,11
26,14,12
26,14,12
26,15,11
25,14,11
25,14,11
24,13,11
24,14,10
24,14,10
22,15,7
22,15,7
22,15,7
21,14,7
18,14,4
18,13,5
17,13,4
18,13,5
19,14,5
20,15,5
21,15,6
21,15,6
23,16,7
24,17,7
23,16,7
21,15,6
21,15,6
19,14,5
18,12,6
19,13,6
18,13,5
17,11,6
17,11,6
15,10,5
15,10,5
15,10,5
17,12,5
17,12,5
18,13,5
18,13,5
16,11,5
16,12,4
16,12,4
16,12,4
21,16,5
24,18,6
23,17,6
23,17,6
21,15,6
21,17,4
20,17,4
19,15,4
19,15,4
19,15,4
18,14,4
16,14,2
16,13,3
15,12,3
15,13,2
15,13,2
15,13,2
15,13,2
15,13,2
15,13,2
15,13,2
15,13,2
14,12,2
14,12,2
15,12,3
17,12,5
18,12,6
20,14,6
21,14,7
21,15,6
22,16,6
22,15,7
21,14,7
20,13,7
20,13,7
19,12,7
19,12,7
18,11,7
18,12,6
17,11,6
15,10,5
15,10,5
15,10,5
15,10,5
14,9,5
14,9,5
14,9,5
13,8,5
12,7,5
12,7,5
12,7,5
14,7,7
21,8,13
22,8,14
24,8,16
28,10,18
29,10,19
31,11,20
31,10,21
29,11,19
28,10,18
27,10,17
27,10,17
24,9,15
23,9,14
23,9,14
22,8,14
22,9,13
21,8,13
20,9,11
19,9,10
19,8,11
18,8,10
16,7,9
15,8,7
15,7,8
15,7,8
14,6,8
14,7,7
15,8,7
17,10,7
17,9,8
16,9,7
16,9,7
20,11,9
23,12,11
26,12,14
25,11,14
24,11,13
24,10,14
23,9,14
21,9,12
20,7,13
19,6,13
19,5,14
19,5,14
19,5,14
18,5,13
16,5,11
15,4,11
14,5,9
14,5,9
14,5,9
11,3,8
11,3,8
13,4,9
16,6,11
18,7,11
20,8,12
21,8,13
20,8,13
20,9,11
21,10,11
21,10,11
20,9,11
20,9,11
19,8,11
19,8,11
18,7,11
17,8,9
15,7,8
14,7,7
14,7,7
13,7,6
13,6,7
13,6,7
12,6,6
12,5,7
11,5,6
11,5,6
16,6,10
22,11,11
22,12,10
22,12,10
22,12,10
22,12,10
21,11,10
20,11,10
20,11,9
20,11,9
20,11,9
19,11,8
19,10,9
18,10,8
17,9,8
18,8,10
17,6,11
17,8,9
16,7,9
16,7,9
15,6,9
15,7,8
15,7,8
13,5,8
14,7,7
16,8,8
18,10,8
19,11,8
18,10,8
18,11,7
19,11,8
20,11,9
21,12,9
21,12,9
21,12,9
19,11,8
19,12,7
18,12,6
17,11,6
17,10,7
17,10,7
17,10,7
15,9,6
15,9,6
14,8,6
12,7,5
12,6,6
12,6,6
11,6,5
10,5,5
9,6,3
9,7,2
10,8,2
8,8,1
8,6,2
8,6,2
8,6,2
8,6,2
8,6,2
8,6,2
8,6,2
7,6,1
7,6,1
7,6,1
7,6,1
7,6,1
6,6,0
5,4,1
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
4,4,0
4,4,0
4,4,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
2,3,0
2,2,0
1,2,0
1,1,0
1,1,0
1,1,0
1,1,0
1,1,0
0,1,0
