26,16,10
26,16,10
25,15,10
23,14,9
22,14,8
20,14,6
17,11,6
16,9,7
16,10,6
16,10,6
16,10,6
15,10,5
15,10,5
15,10,5
15,10,5
16,10,6
17,12,5
22,15,7
27,17,10
27,17,11
27,17,10
27,17,10
28,18,10
28,18,10
28,18,10
27,18,9
27,18,9
26,17,9
25,17,8
25,18,7
25,18,7
23,16,7
22,17,5
22,16,6
23,17,6
23,16,7
23,16,7
24,18,6
24,17,7
25,17,8
27,18,9
29,19,10
29,19,10
27,19,8
27,18,9
27,18,9
27,18,9
27,18,9
26,18,8
24,15,9
23,16,7
22,16,6
20,14,6
20,12,8
22,14,8
22,14,8
20,13,7
21,14,7
20,13,7
20,13,7
22,14,8
22,14,8
22,14,8
22,14,8
22,14,8
21,13,8
22,14,8
22,14,8
22,14,8
21,14,7
19,12,7
18,12,6
17,11,6
16,11,5
19,11,8
21,12,9
21,12,9
22,12,10
23,12,11
23,12,11
22,11,11
22,13,9
21,12,9
19,13,6
19,11,8
19,11,8
16,9,7
16,9,7
16,9,7
16,9,7
15,8,7
15,9,6
15,9,6
14,8,6
14,7,7
14,7,7
12,6,6
12,6,6
13,7,6
14,7,7
14,8,6
13,9,4
16,9,7
17,10,7
16,9,7
16,10,6
16,10,6
16,10,6
16,10,6
15,9,6
15,9,6
15,9,6
15,9,6
15,9,6
14,9,5
14,8,6
13,7,6
13,6,7
14,7,7
14,8,6
15,10,5
15,9,6
19,11,8
19,11,8
19,11,8
19,11,8
19,11,8
19,11,8
19,11,8
19,11,8
19,11,8
17,10,7
15,8,7
14,9,5
13,9,4
12,8,4
13,8,5
14,9,5
14,9,5
14,9,5
16,10,6
18,12,6
20,14,6
20,14,6
20,14,6
20,14,6
19,13,6
19,14,5
18,14,5
18,13,5
17,12,5
17,13,4
21,15,6
20,14,6
20,15,5
20,15,5
20,15,5
19,14,5
19,15,4
19,15,4
19,16,3
22,18,4
21,17,4
21,17,4
20,16,4
18,14,4
17,14,3
17,14,3
16,13,3
16,13,3
16,13,3
22,15,7
22,15,7
23,16,7
24,16,8
23,15,8
22,14,8
22,14,8
21,13,8
21,13,8
21,13,8
20,12,8
20,12,8
20,12,8
18,10,8
16,11,6
15,9,6
14,8,6
14,8,6
12,6,6
15,11,4
17,13,4
18,13,5
18,13,5
18,13,5
18,13,5
18,12,6
20,13,7
19,12,7
19,13,6
19,13,6
18,13,5
17,12,5
16,11,5
16,11,5
16,11,5
14,9,5
13,10,3
13,10,3
13,10,3
12,10,2
12,10,2
11,10,2
11,9,2
11,9,2
17,13,4
19,13,6
23,16,7
25,15,10
24,14,10
24,14,10
24,14,10
24,14,10
22,13,9
21,13,8
18,11,7
18,10,8
18,10,8
17,9,8
17,9,8
15,7,8
15,8,7
15,8,7
15,8,7
17,8,9
20,10,10
22,11,11
23,11,12
22,11,11
21,10,11
21,9,12
21,9,12
22,9,13
22,9,13
24,9,15
25,9,16
25,9,16
25,9,16
25,9,16
24,8,16
24,8,16
24,8,16
24,8,16
24,8,16
23,7,16
25,9,16
25,9,16
26,11,15
27,11,16
28,11,17
28,11,17
25,10,15
26,12,14
26,11,15
26,11,15
26,12,14
27,12,15
25,12,13
25,10,15
25,10,15
25,10,15
25,10,15
25,10,15
25,10,15
25,10,15
25,10,15
24,9,16
25,11,14
27,12,15
27,13,14
28,14,14
27,14,13
29,13,16
30,14,16
31,15,16
32,15,17
32,15,17
35,16,19
36,17,19
36,18,18
36,18,18
36,18,18
35,17,18
35,18,17
35,18,17
35,18,17
33,17,16
35,17,18
35,17,18
36,18,18
39,19,20
44,24,20
46,22,24
48,25,24
49,26,23
49,26,23
48,27,21
44,26,18
46,26,20
47,25,22
48,26,22
47,24,23
45,24,21
43,23,20
41,23,18
39,23,16
39,24,15
36,22,14
36,23,13
35,22,13
35,22,13
35,22,13
33,20,13
33,22,11
32,21,11
30,19,12
31,22,9
30,21,9
28,20,8
31,22,9
38,29,9
44,30,14
44,30,14
42,28,14
42,26,16
40,24,16
38,24,14
35,22,13
35,22,13
34,21,13
31,21,10
30,20,10
29,19,10
29,19,10
29,19,10
28,17,11
27,16,11
29,17,12
31,18,13
31,19,12
33,19,14
36,19,17
35,19,16
33,18,15
32,18,14
30,14,16
30,17,13
30,17,13
29,18,11
30,19,11
30,19,11
28,17,11
27,16,11
27,17,10
26,16,10
27,17,10
26,16,10
24,15,9
24,15,9
25,15,10
27,16,11
26,16,10
28,16,12
28,16,12
31,18,13
31,18,13
30,17,13
29,16,13
27,14,13
27,15,12
26,14,12
26,15,11
25,15,10
25,15,10
23,13,10
26,13,13
29,15,14
29,15,14
32,18,14
33,21,12
33,19,14
34,21,13
35,20,15
34,20,14
35,21,14
37,22,15
36,22,14
35,21,14
35,21,14
35,21,14
32,20,12
32,19,13
30,18,12
29,17,12
25,16,9
25,16,9
25,16,9
26,17,9
24,16,8
25,18,7
25,19,6
29,20,9
30,21,9
29,19,10
37,25,12
35,23,12
34,22,12
32,20,12
32,21,11
32,21,11
31,20,11
29,19,10
29,18,11
28,17,11
28,18,10
27,17,10
26,17,9
25,16,9
23,15,8
22,14,8
21,14,7
28,19,9
29,17,12
32,18,14
34,17,17
34,17,17
34,17,17
36,19,17
35,18,17
35,19,16
35,19,16
34,17,17
33,17,16
31,16,15
31,16,15
30,16,14
27,14,13
26,13,13
26,13,13
26,13,13
26,13,13
28,14,14
28,13,15
28,13,15
26,13,13
26,12,14
27,12,15
29,12,17
29,12,17
32,14,18
34,14,20
33,15,18
31,14,17
30,12,18
29,12,17
28,12,16
25,8,17
25,11,14
24,10,14
23,11,12
23,11,12
24,11,13
25,12,13
24,10,14
25,12,13
25,11,14
25,12,13
28,14,14
33,16,17
35,16,19
37,17,20
38,16,22
38,17,21
38,16,22
39,16,23
40,17,23
39,17,22
41,19,22
42,21,21
43,21,22
43,20,23
41,19,22
38,18,20
38,15,23
38,14,24
38,16,22
39,16,23
41,19,22
43,20,23
41,17,24
41,19,22
39,18,21
39,18,21
36,16,20
35,15,20
34,14,20
33,14,19
31,13,18
36,16,20
36,16,20
36,15,21
41,19,22
42,21,21
42,19,23
42,20,22
41,20,21
40,19,21
43,20,23
48,24,24
54,27,27
58,28,30
59,29,30
59,29,30
56,26,30
53,26,27
54,26,28
53,26,27
55,27,28
54,26,28
52,25,27
50,24,26
50,24,26
49,22,27
50,23,27
50,23,27
51,24,27
51,23,28
50,26,24
54,27,27
54,26,28
56,28,28
55,28,27
55,28,27
53,27,26
55,29,26
54,28,26
52,27,25
51,26,25
49,27,22
50,27,23
48,26,22
47,23,24
47,23,24
45,24,21
46,21,25
48,20,28
50,21,29
51,22,29
53,20,33
55,21,34
53,20,33
55,23,32
54,25,29
56,25,31
55,23,32
51,23,28
51,22,29
51,22,29
51,23,28
51,22,29
50,20,30
50,22,28
47,19,28
44,19,25
47,22,25
47,22,25
47,25,22
56,31,25
62,34,28
62,35,27
64,35,29
65,34,31
66,32,34
67,31,36
66,31,35
66,30,36
63,27,36
62,28,34
58,26,32
54,25,29
52,24,28
50,25,25
50,23,27
50,22,28
54,24,30
55,25,30
56,26,30
55,25,30
56,22,34
61,28,33
66,32,35
68,31,37
75,33,42
76,32,44
75,30,45
77,30,47
74,29,45
73,28,45
72,28,44
70,29,41
66,28,38
64,26,38
62,23,39
61,24,37
58,21,37
57,23,34
56,22,34
53,21,32
54,22,32
53,21,32
57,22,35
64,25,39
71,29,42
70,27,43
70,27,43
67,28,39
67,27,40
66,27,39
66,28,38
62,29,33
61,28,33
59,28,31
59,25,34
55,22,33
52,21,31
54,24,30
53,24,29
50,22,28
49,21,28
49,24,25
51,25,26
50,24,26
51,27,24
54,28,26
56,29,27
57,30,27
55,27,28
54,23,31
51,23,28
51,24,27
50,24,26
49,22,27
48,22,26
45,22,23
44,23,21
45,23,22
45,22,23
46,23,23
46,23,23
46,24,22
45,23,22
44,23,21
42,23,19
44,24,20
43,24,19
42,24,18
40,25,15
38,23,15
36,21,15
35,21,14
35,19,16
33,18,15
32,18,14
31,17,14
30,16,14
29,15,14
30,12,18
29,15,14
32,17,15
37,18,19
38,19,19
39,19,20
38,18,20
37,17,20
34,16,18
35,14,21
37,16,21
35,15,20
33,14,19
33,13,20
33,13,20
33,12,21
32,12,20
31,13,18
28,12,16
26,12,14
27,10,17
27,11,16
28,11,17
31,16,15
32,16,16
32,16,16
31,15,16
32,16,16
32,16,16
33,17,16
35,18,17
36,19,17
36,20,16
36,21,15
34,20,15
34,19,15
33,19,14
32,18,14
31,17,14
29,15,14
29,15,14
28,15,14
32,17,15
33,18,15
33,17,16
31,16,15
30,14,16
28,14,14
30,14,16
30,13,17
28,12,16
26,13,13
26,13,13
26,13,13
27,13,14
24,12,13
22,8,14
22,10,12
20,9,11
20,8,12
24,10,14
25,12,13
28,12,16
31,16,15
31,16,15
29,15,14
27,14,13
27,16,11
28,16,12
27,15,12
27,15,12
27,15,12
27,15,12
28,15,13
28,14,14
27,14,14
26,14,12
25,12,13
25,12,13
25,12,13
27,13,14
34,15,19
38,15,23
42,17,25
43,17,26
43,17,26
43,17,26
45,18,27
48,18,30
46,18,28
45,17,28
46,17,29
45,18,27
46,17,29
44,16,28
44,16,28
43,14,29
43,14,29
43,15,28
43,16,27
45,17,28
51,19,32
51,21,30
57,26,31
59,26,33
61,28,33
60,28,32
61,28,33
65,28,37
64,28,36
63,28,35
62,29,33
62,29,33
61,28,33
57,24,33
53,22,31
49,22,27
48,19,29
47,18,29
45,17,28
44,17,27
43,17,26
44,17,27
48,22,26
50,24,26
55,23,32
60,26,34
62,26,36
62,26,36
60,25,35
62,28,34
63,27,36
63,28,35
64,27,37
61,26,35
59,26,34
58,27,31
57,25,32
55,25,30
52,24,28
48,21,27
45,21,24
44,19,25
42,19,23
43,20,23
46,23,23
53,25,28
55,25,30
55,26,29
58,29,29
57,28,29
61,32,29
60,31,29
60,32,28
60,32,28
57,32,25
54,31,23
53,30,23
50,28,22
49,28,21
47,27,20
43,26,17
42,24,18
40,25,15
39,23,16
42,25,17
45,28,17
44,26,18
43,25,18
42,24,18
46,24,22
53,26,27
54,28,26
55,29,26
53,27,26
53,28,25
52,27,25
51,27,24
48,25,23
45,21,24
42,20,22
40,19,21
40,20,20
39,19,20
39,17,22
40,18,22
48,20,28
50,24,26
51,24,27
52,24,28
53,25,28
54,26,28
52,24,28
53,26,27
57,29,28
59,30,29
59,30,29
59,30,29
58,29,29
58,30,28
58,29,29
56,28,28
50,26,24
49,25,24
49,25,24
54,28,26
59,29,30
63,31,32
74,36,38
76,37,39
72,37,35
76,36,40
77,37,40
72,35,37
73,34,39
71,36,35
70,37,33
69,37,32
69,40,29
68,40,28
66,40,27
62,39,23
61,38,23
60,38,22
59,37,23
61,38,23
66,42,24
66,40,26
65,39,26
69,40,29
71,40,31
74,41,33
79,45,34
83,48,35
88,53,35
84,50,34
82,48,34
85,52,33
81,46,36
78,46,32
76,44,32
74,42,32
69,40,29
66,38,28
63,35,28
62,35,27
60,32,28
59,32,27
58,31,27
56,31,25
57,30,27
53,27,26
58,31,27
65,34,31
70,36,34
70,37,33
70,36,34
71,37,34
69,36,33
69,38,31
67,37,30
66,36,30
65,34,31
62,35,27
58,30,28
58,30,28
55,27,28
53,26,27
50,23,27
48,24,24
49,24,25
49,25,24
50,25,25
55,27,28
58,32,26
61,34,27
63,34,29
65,35,30
64,34,30
61,33,28
62,33,29
63,33,30
58,29,29
59,31,28
57,29,28
56,28,28
57,28,29
55,27,28
52,26,26
50,27,23
50,25,25
48,25,23
53,29,24
56,31,25
60,34,27
61,34,27
64,36,28
64,37,27
67,37,30
67,35,32
67,36,31
66,35,31
65,34,31
64,33,31
64,34,30
62,34,28
62,33,29
57,30,27
56,30,26
52,28,24
48,27,21
50,27,23
51,24,27
55,28,27
60,30,30
60,30,30
59,29,30
60,30,30
64,32,32
68,34,34
69,37,32
68,37,31
69,37,32
65,35,30
63,33,30
60,33,27
58,29,29
57,31,26
54,28,26
54,29,25
51,27,24
55,28,27
54,26,28
56,27,29
60,31,29
62,29,33
63,29,35
64,30,34
65,29,36
62,30,32
62,30,32
66,31,35
69,31,38
70,30,40
68,30,38
65,30,35
64,31,33
63,30,34
61,29,32
62,29,33
60,27,33
57,25,32
56,25,31
53,24,29
59,27,32
63,29,34
66,31,35
68,34,34
69,36,33
70,36,34
71,37,34
74,41,33
79,42,37
80,44,36
77,43,34
75,40,35
74,38,36
73,36,37
72,35,37
69,30,39
67,32,35
65,31,34
64,30,34
63,31,32
73,33,40
79,38,41
81,40,41
77,39,38
78,38,40
80,41,39
83,43,40
91,47,44
89,47,42
88,44,44
83,43,40
82,39,43
82,39,43
82,42,40
81,42,39
81,39,42
76,39,37
74,37,37
73,35,38
71,36,35
70,32,38
65,30,35
64,30,34
67,32,35
72,35,37
77,38,39
81,38,43
85,40,45
86,41,45
89,45,45
91,47,44
90,45,45
87,45,42
85,43,42
82,41,41
81,39,42
77,39,38
73,38,36
73,36,37
69,35,34
67,38,29
63,35,28
62,34,28
61,33,28
64,38,26
66,39,27
68,40,28
69,37,32
68,38,30
66,37,29
65,38,27
66,39,27
65,38,27
71,42,29
69,41,28
66,38,28
61,36,25
56,31,25
54,34,20
53,30,23
52,31,21
49,29,20
47,31,16
46,29,17
46,28,18
51,31,20
60,38,22
57,37,20
58,36,22
57,36,21
55,34,21
54,34,20
53,32,21
56,36,20
56,38,19
55,36,19
52,33,19
50,30,20
49,31,18
49,30,19
48,30,18
44,28,16
43,26,17
42,27,15
41,24,17
43,24,19
50,29,21
51,27,24
50,27,23
53,31,22
53,31,22
54,32,22
55,34,21
54,35,19
57,34,23
57,35,22
54,33,21
51,31,20
50,31,19
48,29,19
46,28,18
43,26,17
40,27,13
37,24,13
37,21,16
35,18,17
38,24,14
41,26,15
41,27,14
41,27,14
39,26,13
37,26,11
38,27,11
41,29,12
45,31,14
45,31,14
45,31,14
43,30,13
41,29,12
41,30,11
40,30,10
38,28,10
38,27,11
38,27,11
37,26,11
36,27,9
44,29,15
46,30,16
46,31,15
45,30,15
42,28,14
44,28,16
46,30,16
50,31,19
48,30,18
47,28,19
48,29,19
46,28,18
43,26,17
43,26,17
42,25,17
39,24,15
37,21,16
36,21,15
36,21,15
43,25,18
45,24,21
47,25,22
49,25,24
48,25,23
50,24,26
47,22,25
50,28,23
52,26,26
54,28,26
53,27,26
52,26,26
52,25,27
52,25,27
49,25,25
47,22,25
44,20,24
42,20,22
39,19,20
39,18,22
46,25,21
54,30,24
53,29,24
51,25,26
50,23,27
50,25,25
48,24,24
46,22,24
46,23,23
44,23,21
43,20,23
43,21,22
43,20,23
42,21,21
40,20,20
40,20,20
39,21,18
39,21,18
37,21,16
36,19,17
37,19,18
40,22,18
45,22,23
49,25,24
49,26,23
50,27,23
50,26,24
49,27,22
46,26,20
47,26,21
45,24,21
44,24,20
43,24,19
41,24,17
39,24,15
38,24,14
35,21,14
36,21,15
34,20,14
36,21,15
37,21,16
37,21,16
39,21,18
43,23,20
46,25,21
45,23,22
47,26,21
46,24,22
48,25,24
48,24,24
48,23,25
47,22,25
44,20,24
44,22,22
43,22,21
42,21,21
41,19,22
39,17,22
39,17,22
39,18,21
37,16,21
34,14,20
35,15,20
39,18,21
40,17,23
41,18,23
42,18,24
43,19,24
43,18,25
45,20,25
47,21,26
47,19,28
46,21,25
47,19,28
45,19,26
44,17,27
44,16,28
45,18,27
45,18,27
41,17,24
40,17,23
39,19,20
37,17,20
36,18,18
35,18,17
35,18,17
35,18,17
34,17,17
35,18,17
37,18,19
38,19,19
42,20,22
44,21,23
43,21,22
40,20,20
39,19,20
39,18,21
41,21,20
43,23,20
42,22,20
40,21,19
41,21,20
41,21,20
43,22,21
43,22,21
41,20,21
42,18,24
40,17,23
41,16,25
42,16,26
43,15,28
44,16,28
43,14,29
42,15,27
42,13,29
41,14,27
43,16,27
43,16,27
43,16,27
46,18,28
47,19,28
46,19,27
45,19,26
44,18,26
41,17,24
43,21,22
44,20,24
45,20,25
50,24,26
50,24,26
48,23,25
47,23,24
46,23,23
46,25,21
48,24,24
50,26,24
51,30,21
56,33,23
61,36,25
62,36,26
61,36,25
62,35,27
61,33,28
58,31,27
58,31,27
57,32,25
55,31,24
55,30,25
55,31,24
55,30,26
56,29,27
57,29,28
56,29,27
54,29,25
52,27,25
50,28,22
53,28,25
63,35,28
69,41,28
75,44,31
71,42,29
70,41,29
71,41,30
68,38,30
64,35,29
66,38,28
68,39,29
70,41,29
70,42,28
68,41,27
66,42,24
62,38,24
61,39,22
58,37,21
58,39,19
59,38,21
61,40,21
66,42,24
70,44,26
75,45,30
77,46,31
77,46,31
78,46,32
79,47,32
79,47,32
80,49,31
85,49,36
84,47,37
85,46,39
87,44,43
88,47,41
88,46,42
85,43,42
80,40,40
81,40,41
77,38,39
76,38,38
87,45,42
91,46,45
95,47,48
96,43,53
93,44,49
92,43,49
89,41,48
86,40,46
88,41,47
91,42,49
92,41,51
95,46,49
96,45,51
93,43,50
93,43,50
93,46,47
91,44,47
91,40,51
92,42,50
96,45,51
97,44,53
101,47,54
104,47,57
100,43,57
98,44,54
95,42,53
97,43,54
96,44,53
92,41,51
90,41,49
92,41,51
90,40,50
87,38,49
89,38,51
89,39,50
91,42,49
93,40,53
92,46,46
95,47,49
99,49,50
98,47,51
99,49,50
96,48,48
99,49,50
99,50,49
97,48,49
98,49,49
100,49,51
102,49,53
105,50,55
105,49,56
100,48,52
101,48,53
102,48,54
100,49,51
101,45,56
104,48,56
106,52,54
109,53,56
109,55,54
105,55,50
107,56,51
113,57,56
114,58,56
117,59,58
112,55,57
109,57,52
110,57,53
110,59,51
107,56,51
107,60,47
104,59,45
106,58,48
102,56,46
102,58,44
101,59,42
97,58,39
97,57,40
97,58,39
96,60,36
97,58,39
98,60,38
101,55,46
102,55,47
107,59,48
108,58,50
110,61,49
108,63,45
109,61,48
108,61,47
109,59,50
111,61,50
107,61,46
106,58,48
105,61,44
101,59,43
99,57,42
98,58,40
98,57,41
101,61,40
100,60,40
94,55,39
91,54,37
92,56,36
91,56,35
92,56,36
99,58,41
101,58,44
101,57,44
105,60,45
114,62,52
115,63,52
109,59,50
106,56,50
102,55,47
97,51,46
96,50,46
97,47,50
97,50,47
96,45,51
96,42,54
95,40,55
91,40,52
89,40,49
84,34,50
82,35,47
83,35,48
85,38,47
85,35,50
80,34,46
82,35,47
81,35,46
81,32,49
79,31,48
79,31,48
78,27,51
78,29,49
75,30,45
76,30,46
82,32,50
82,32,50
80,32,48
79,33,46
73,30,43
71,26,45
69,26,43
65,26,39
68,24,44
65,23,42
61,22,39
62,20,42
60,20,40
61,21,40
57,19,38
55,19,36
53,17,36
54,19,35
56,18,38
55,19,36
55,19,36
60,24,36
62,24,38
62,24,38
60,23,37
60,24,36
58,23,35
61,26,35
64,27,37
65,27,38
64,29,35
63,28,35
56,24,32
56,27,29
55,27,28
56,28,28
52,24,28
53,27,26
53,26,27
53,25,28
49,23,26
48,20,28
47,20,27
46,19,27
50,21,29
51,22,29
54,21,33
56,22,34
53,24,29
57,26,31
58,25,33
58,26,32
56,26,30
55,25,30
54,24,30
58,24,34
58,26,32
60,28,32
62,29,33
62,29,33
60,29,31
62,32,30
62,31,31
62,33,29
60,32,28
59,31,28
58,29,29
59,28,31
54,27,27
61,31,30
64,32,32
64,34,30
64,32,32
63,34,29
64,35,29
64,34,30
68,36,32
68,36,32
70,39,31
74,42,32
74,44,30
73,42,31
71,40,31
70,41,29
66,39,27
65,36,29
67,37,30
69,39,30
68,36,32
65,34,31
65,34,31
65,31,34
67,35,32
67,35,32
70,35,35
71,36,35
76,40,37
77,40,37
80,42,38
79,42,37
79,41,38
77,41,36
74,39,35
73,37,36
71,35,36
68,34,34
68,32,36
70,35,35
68,35,34
66,34,32
66,34,32
68,34,34
69,34,35
66,31,35
67,31,36
65,29,36
63,28,35
64,27,37
68,32,36
77,39,38
77,34,43
76,35,41
73,32,41
75,32,43
72,31,41
70,30,40
68,28,40
65,26,39
63,24,39
60,23,37
58,23,35
58,24,35
57,23,34
59,23,36
60,25,35
56,23,33
54,21,33
52,23,29
57,26,31
